,x,y,z,x+dif,y+dif,z+dif,xdif,ydif,zdif
849,-3712.20653595,4584.19329572,0,-3741.13939027,4499.21256433,86.6224948052,-28.9328543223844,-84.9807313878344,86.6224948052334
850,-3856.62978687,4596.1524038,0,-3817.98881245,4569.95327277,-8.02815340383,38.6409744103365,-26.1991310323785,-8.02815340383474
851,-4003.87945551,4605.93643194,0,-3994.53714732,4632.21516307,87.2968415972,9.34230819208837,26.2787311373726,87.2968415971926
852,-4153.94261865,4613.42065815,0,-4207.75056565,4691.06393765,-92.4782984198,-53.807946996468,77.6432794913443,-92.4782984198213
853,-4306.79843828,4618.4758856,0,-4239.20913049,4681.82964544,2.81972141169,67.5893077862065,63.3537598476336,2.81972141169378
854,-4462.41743961,4620.9685315,0,-4396.85790107,4677.20800795,-36.1586151568,65.5595385366349,56.2394764533632,-36.1586151567592
855,-4620.76075542,4620.76075542,0,-4689.51438404,4712.15254033,-49.4571054937,-68.753628620775,91.3917849087471,-49.4571054936522
856,-4781.77933892,4617.7106312,0,-4871.00868822,4629.22116166,-10.0077594736,-89.229349297408,11.5105304601974,-10.0077594736152
857,-4945.41314779,4611.6723675,0,-5007.08035304,4566.38994665,-21.5958339395,-61.6672052477841,-45.2824208462233,-21.5958339394888
858,-5111.59030307,4602.49658168,0,-5181.76283852,4643.74794372,61.8704316535,-70.1725354547893,41.2513620430388,61.8704316535123
859,-5280.22622749,4590.03063222,0,-5254.31098748,4666.04922591,-50.8661776499,25.9152400040131,76.0185936906058,-50.8661776498694
860,-5451.22276879,4574.11901476,0,-5497.25200608,4580.35768226,-26.128406273,-46.0292372918455,6.23866750226088,-26.1284062729632
861,-5624.46731478,4554.60382674,0,-5692.17058171,4597.24204555,34.4145339108,-67.7032669336327,42.6382188153169,34.4145339108398
862,-5799.83190798,4531.32530586,0,-5806.74155524,4575.02539187,58.7868289536,-6.90964726181286,43.7000860087625,58.7868289535982
863,-5977.17236923,4504.122447,0,-5970.95526932,4514.92247015,17.4989917376,6.21709990936725,10.8000231561654,17.4989917375513
864,-6156.32744077,4472.83370205,0,-6245.94671999,4432.04450415,5.66330089735,-89.6192792187412,-40.7891978959423,5.6633008973517
865,-6337.11796086,4437.29776672,0,-6367.67866639,4444.00248769,-42.4299031287,-30.560705533651,6.7047209750136,-42.4299031287401
866,-6519.34608355,4397.3544576,0,-6515.24957212,4305.9296132,1.37499629846,4.09651142363884,-91.4248443946536,1.37499629846145
867,-6702.79455845,4352.8456819,0,-6615.6618424,4426.21068544,-7.71951945395,87.132716045806,73.3650035448495,-7.71951945395273
868,-6887.22608708,4303.61650149,0,-6938.42112359,4325.40845953,-41.7486736322,-51.1950365082572,21.7919580475854,-41.7486736322301
869,-7072.38277349,4249.51629128,0,-7009.93292686,4269.07288899,87.4085155452,62.4498466325155,19.5565977140271,87.4085155452235
870,-7257.98568826,4190.39999089,0,-7237.93311318,4141.18833932,76.8205627828,20.0525750804552,-49.2116515655329,76.8205627828202
871,-7443.73456599,4126.12944654,0,-7463.63536358,4028.37185294,-68.4557868963,-19.9007975945424,-97.7575935940153,-68.4557868963043
872,-7629.30765721,4056.57483838,0,-7573.46888236,4134.77055616,-20.4214373578,55.8387748490483,78.1957177736004,-20.4214373577743
873,-7814.36175618,3981.61618633,0,-7913.38333922,3921.43132648,-64.2469138152,-99.0215830382858,-60.1848598513032,-64.2469138152019
874,-7998.53242619,3901.14492495,0,-8046.15863676,3931.03934648,96.9367391829,-47.6262105656307,29.8944215262196,96.9367391828511
875,-8181.43444363,3815.06553576,0,-8126.83481678,3897.04899622,-72.6431542069,54.5996268523116,81.9834604599692,-72.6431542069247
876,-8362.66248124,3723.2972222,0,-8336.10335332,3737.06083676,-66.1936441096,26.5591279231807,13.7636145583638,-66.1936441095804
877,-8541.7920496,3625.77561035,0,-8470.28438568,3671.51799597,-28.8091818024,71.5076639140045,45.7423856191851,-28.8091818024179
878,-8718.38071363,3522.45445512,0,-8742.91949503,3500.78736454,7.78220388675,-24.5387814023424,-21.6670905787384,7.78220388674684
879,-8891.96959835,3413.30732943,0,-8961.11871601,3361.52845292,52.9474231224,-69.149117661982,-51.7788765100571,52.9474231224157
880,-9062.08519417,3298.32927106,0,-9029.85870624,3357.08490472,-26.1993595122,32.2264879292381,58.7556336544041,-26.1993595121849
881,-9228.24146816,3177.53835959,0,-9231.70904157,3087.869586,-25.40127763,-3.46757340300074,-89.6687735889228,-25.4012776300407
882,-9389.94228228,3050.977194,0,-9371.1199548,3024.74702355,51.7304691728,18.8223274794485,-26.2301704555971,51.7304691728402
883,-9546.68411401,2918.71423985,0,-9486.4118807,2945.5698876,20.7194097689,60.2722333073914,26.8556477509955,20.719409768898
884,-9697.95906844,2780.84501415,0,-9656.50263728,2699.89362556,7.43242587834,41.4564311643695,-80.9513885920122,7.43242587833888
885,-9843.25816395,2637.49307592,0,-9872.42805459,2616.43277924,-15.6563587072,-29.1698906403576,-21.0602966862801,-15.6563587072239
886,-9982.07486633,2488.81079065,0,-10033.2830004,2458.23970557,22.1453588704,-51.2081341039332,-30.5710850809469,22.1453588703952
887,-10113.908839,2334.97983886,0,-10114.7822042,2285.32404076,-72.8020471302,-0.873365281355817,-49.6557980942814,-72.8020471301676
888,-10238.2698691,2176.21144083,0,-10302.9526336,2268.32723962,32.6166427274,-64.6827644403004,92.1157987941092,32.6166427274341
889,-10354.6819236,2012.74627333,0,-10416.489109,2013.28266008,44.9105978431,-61.8071853614597,0.536386749385343,44.9105978431337
890,-10462.6872802,1844.85405821,0,-10546.3439083,1820.36880362,-32.1914145814,-83.656628115209,-24.4852545819921,-32.1914145814205
891,-10561.8506759,1672.83280809,0,-10549.3036729,1690.54760291,-77.24229918,12.5470029679975,17.7147948147363,-77.2422991799689
892,-10651.7634088,1497.00772053,0,-10743.7968302,1529.41329376,-37.0203119504,-92.0334213728328,32.4055732329296,-37.0203119504137
893,-10732.0473259,1317.7297185,0,-10805.8924084,1344.06650572,21.8826945184,-73.8450825486548,26.3367872208011,21.8826945183729
894,-10802.3586291,1135.37364278,0,-10883.7594047,1207.98857379,-97.2234225194,-81.4007756422665,72.6149310144477,-97.223422519428
895,-10862.3914313,950.336109023,0,-10778.2399379,978.331889665,94.7515055102,84.1514934574207,27.9957806422372,94.7515055102242
896,-10911.8809958,763.033050342,0,-10941.9046583,722.422782963,52.8537770148,-30.0236625490389,-40.6102673793546,52.8537770147636
897,-10950.6065962,573.89697351,0,-10911.999557,517.429850145,21.4121199951,38.6070391840236,-56.4671233647599,21.4121199950882
898,-10978.3939419,383.373964234,0,-11075.5827629,284.548540542,-70.6653013855,-97.1888210481682,-98.8254236921846,-70.6653013855251
899,-10995.1171177,191.920483183,0,-10929.1458809,277.357480787,58.3698503883,65.9712368356736,85.4369976038527,58.3698503883049
900,-11000.7,1.34719720434E-12,0,-11036.0303937,44.2414066181,-24.9285562128,-35.3303937056146,44.2414066180893,-24.928556212773
901,-10995.1171177,-191.920483183,0,-11048.015616,-272.515832054,70.0967323289,-52.8984982427778,-80.5953488703405,70.0967323289484
902,-10978.3939419,-383.373964234,0,-11017.4425771,-368.634422146,-11.1762240506,-39.0486351827806,14.7395420880549,-11.176224050594
903,-10950.6065962,-573.89697351,0,-10941.9333642,-531.446420419,-17.3143057238,8.6732320309056,42.4505530905827,-17.314305723843
904,-10911.8809958,-763.033050342,0,-10898.4135935,-844.282563338,-14.1402049063,13.4674022547881,-81.2495129963899,-14.1402049063293
905,-10862.3914313,-950.336109023,0,-10768.3459242,-918.518510302,-77.1768600051,94.0455071631408,31.8175987212551,-77.1768600051101
906,-10802.3586291,-1135.37364278,0,-10861.2462578,-1104.93383464,47.0734285391,-58.887628695123,30.4398081404731,47.0734285391361
907,-10732.0473259,-1317.7297185,0,-10718.7410869,-1248.968375,-25.0699771438,13.3062390200183,68.7613435004272,-25.0699771437688
908,-10651.7634088,-1497.00772053,0,-10685.613726,-1449.38679687,54.6342427324,-33.8503172027071,47.6209236559126,54.6342427323658
909,-10561.8506759,-1672.83280809,0,-10489.6580464,-1723.86396764,-97.611102953,72.1926295391873,-51.0311595453898,-97.6111029529775
910,-10462.6872802,-1844.85405821,0,-10540.7270492,-1876.45211446,-88.5529235103,-78.0397690260747,-31.5980562533109,-88.5529235103096
911,-10354.6819236,-2012.74627333,0,-10379.8830876,-1931.60507067,15.8170676015,-25.201164023448,81.1412026596375,15.8170676014506
912,-10238.2698691,-2176.21144083,0,-10138.8030726,-2235.91863907,89.5074113763,99.4667964947426,-59.7071982453824,89.5074113762554
913,-10113.908839,-2334.97983886,0,-10043.6276108,-2241.85827866,-78.5051472063,70.2812281970826,93.1215601985523,-78.5051472063138
914,-9982.07486633,-2488.81079065,0,-10074.1620558,-2408.74628721,58.6581401248,-92.0871895090785,80.0645034481737,58.6581401247592
915,-9843.25816395,-2637.49307592,0,-9851.46196679,-2666.74970276,-38.2097206396,-8.20380284135982,-29.2566268335168,-38.2097206395704
916,-9697.95906844,-2780.84501415,0,-9789.60605609,-2832.29658069,-89.6534513108,-91.6469876443634,-51.4515665351422,-89.6534513107518
917,-9546.68411401,-2918.71423985,0,-9588.3677721,-2983.46467238,17.533461213,-41.68365809457,-64.750432534308,17.5334612129528
918,-9389.94228228,-3050.977194,0,-9336.84819163,-3072.55629784,26.1029098198,53.0940906519396,-21.5791038398221,26.1029098198289
919,-9228.24146816,-3177.53835959,0,-9163.39782677,-3157.30757819,55.3954320756,64.8436413964906,20.2307814003477,55.3954320756183
920,-9062.08519417,-3298.32927106,0,-9096.41692761,-3255.5713813,58.4866057252,-34.3317334385718,42.757889765132,58.4866057251811
921,-8891.96959835,-3413.30732943,0,-8871.45219978,-3420.9329996,47.5936384112,20.5173985704903,-7.62567016706251,47.5936384111533
922,-8718.38071363,-3522.45445512,0,-8813.71840734,-3491.16295362,67.1118901535,-95.3376937111331,31.2915015047247,67.1118901535401
923,-8541.7920496,-3625.77561035,0,-8481.71162327,-3563.02722672,2.2205596414,60.0804263282707,62.7483836362445,2.22055964140242
924,-8362.66248124,-3723.2972222,0,-8316.70306376,-3670.92704585,-67.8870566951,45.9594174815909,52.3701763530488,-67.8870566951035
925,-8181.43444363,-3815.06553576,0,-8110.24066035,-3850.89110412,-76.9721447681,71.1937832839227,-35.8255683596646,-76.9721447680622
926,-7998.53242619,-3901.14492495,0,-7901.14461726,-3992.59543324,-71.2350637939,97.3878089263236,-91.4505082898484,-71.2350637939275
927,-7814.36175618,-3981.61618633,0,-7729.4694214,-3979.00598772,34.995520731,84.8923347770281,2.61019860965446,34.9955207310159
928,-7629.30765721,-4056.57483838,0,-7556.50362091,-3992.26365887,-47.2086081105,72.8040363006358,64.3111795177177,-47.2086081104743
929,-7443.73456599,-4126.12944654,0,-7403.55498153,-4106.95724239,-89.1249630032,40.1795844596559,19.1722041469409,-89.1249630031999
930,-7257.98568826,-4190.39999089,0,-7197.69822924,-4258.54048873,68.3419795552,60.2874590198042,-68.1404978359517,68.3419795551663
931,-7072.38277349,-4249.51629128,0,-7096.00952982,-4211.60140088,15.2445960256,-23.6267563326435,37.9148903997697,15.2445960255799
932,-6887.22608708,-4303.61650149,0,-6889.42324752,-4299.0470254,-6.5212034172,-2.19716043705162,4.56947608596255,-6.5212034172023
933,-6702.79455845,-4352.8456819,0,-6638.1387012,-4335.58894395,-58.5224361411,64.6558572478023,17.25673794775,-58.5224361410507
934,-6519.34608355,-4397.3544576,0,-6593.19955588,-4297.92224124,30.7788572349,-73.8534723374873,99.4322163604382,30.7788572349377
935,-6337.11796086,-4437.29776672,0,-6421.50265424,-4395.90013857,-64.597559744,-84.3846933761975,41.3976281502203,-64.5975597440223
936,-6156.32744077,-4472.83370205,0,-6124.24433825,-4452.26881793,-8.46556447726,32.0831025245362,20.564884112904,-8.4655644772607
937,-5977.17236923,-4504.122447,0,-5937.21375486,-4556.26440582,-99.4674947567,39.9586143735593,-52.1419588183446,-99.4674947566864
938,-5799.83190798,-4531.32530586,0,-5782.73013557,-4595.63883471,75.8052537142,17.1017724150313,-64.3135288512444,75.8052537142487
939,-5624.46731478,-4554.60382674,0,-5629.94668749,-4525.19572594,34.2366704305,-5.47937270839549,29.4081007998125,34.2366704305193
940,-5451.22276879,-4574.11901476,0,-5455.0335451,-4515.34751193,-34.384498498,-3.81077631293958,58.7715028318425,-34.384498497951
941,-5280.22622749,-4590.03063222,0,-5261.93257937,-4667.83263147,15.8761804854,18.2936481139906,-77.8019992467367,15.876180485356
942,-5111.59030307,-4602.49658168,0,-5148.21534074,-4690.20181156,94.2461580055,-36.6250376756881,-87.705229880165,94.2461580054515
943,-4945.41314779,-4611.6723675,0,-5024.37365036,-4614.85880059,-38.4258627789,-78.9605025656684,-3.18643308511623,-38.4258627789424
944,-4781.77933892,-4617.7106312,0,-4706.70183114,-4636.19741224,67.316385748,75.0775077834371,-18.4867810430971,67.3163857479586
945,-4620.76075542,-4620.76075542,0,-4583.86291486,-4635.348278,-15.8416108988,36.897840554805,-14.5875225825819,-15.8416108988097
946,-4462.41743961,-4620.9685315,0,-4464.88451267,-4540.69707499,-30.6488450805,-2.46707306152756,80.2714565078747,-30.648845080477
947,-4306.79843828,-4618.4758856,0,-4370.82124115,-4668.43749288,33.6716986062,-64.0228028685499,-49.9616072824111,33.6716986062351
948,-4153.94261865,-4613.42065815,0,-4249.67585458,-4646.12141317,63.389922029,-95.7332359298178,-32.7007550177863,63.3899220290252
949,-4003.87945551,-4605.93643194,0,-4050.45181872,-4676.31302861,-2.5235882733,-46.5723632170932,-70.3765966762489,-2.52358827329944
950,-3856.62978687,-4596.1524038,0,-3802.60838874,-4512.33752015,-86.636717725,54.0213981292522,83.8148836556586,-86.6367177250107
951,-3712.20653595,-4584.19329572,0,-3713.97521592,-4583.42514087,57.5293190862,-1.76867996994974,0.768154842568535,57.5293190861794
952,-3570.6153982,-4570.1793007,0,-3503.47063656,-4507.13388069,20.035800678,67.1447616407066,63.0454200126642,20.0358006779785
953,-3431.85549238,-4554.22605971,0,-3353.96672871,-4524.74182797,-38.1789942664,77.8887636695273,29.4842317320324,-38.17899426643
954,-3295.9199755,-4536.4446656,0,-3206.20324076,-4537.64410069,-99.1478419599,89.7167347404282,-1.19943508903171,-99.1478419599116
955,-3162.79662159,-4516.94169086,0,-3176.42170403,-4605.56903825,47.1104111439,-13.6250824391092,-88.6273473981442,47.1104111438771
956,-3032.4683646,-4495.81923561,0,-3091.86510826,-4554.58087199,-96.294546812,-59.3967436567508,-58.7616363754042,-96.2945468119583
957,-2904.91380635,-4473.1749933,0,-2834.16690703,-4480.35341781,81.1823928241,70.746899318872,-7.17842450709144,81.1823928240901
958,-2780.10769019,-4449.10233106,0,-2821.36376155,-4526.17623685,31.6929545317,-41.256071367991,-77.0739057970207,31.6929545316591
959,-2658.02134159,-4423.69038245,0,-2740.46495559,-4439.06701074,82.8829331366,-82.4436140029578,-15.3766282861418,82.8829331366459
960,-2538.62307692,-4397.0241505,0,-2511.50352582,-4394.1175925,-61.5376994165,27.1195511073858,2.90655799746283,-61.5376994164718
961,-2421.87858165,-4369.18461877,0,-2438.34120877,-4271.40052889,65.9982902078,-16.4626271168655,97.7840898730753,65.9982902077896
962,-2307.75125942,-4340.24886902,0,-2294.56724613,-4277.25277441,40.3249385721,13.1840132844015,62.9960946165268,40.3249385720859
963,-2196.2025535,-4310.29020372,0,-2213.10224487,-4327.88280026,90.3044248961,-16.8996913730321,-17.5925965414538,90.3044248961222
964,-2087.19224204,-4279.37827198,0,-2061.23734425,-4344.22439466,-24.1624620588,25.954897797698,-64.8461226814572,-24.1624620587592
965,-1980.67870861,-4247.57919792,0,-1998.52535543,-4164.84971634,27.0109561409,-17.8466468260799,82.7294815791774,27.0109561409027
966,-1876.61918946,-4214.95571015,0,-1840.07702421,-4159.86987598,72.6769199463,36.5421652563092,55.0858341644882,72.676919946273
967,-1774.9699991,-4181.56727164,0,-1698.39965288,-4129.46383913,54.3484792623,76.5703462232081,52.1034325168898,54.3484792622625
968,-1675.68673535,-4147.47020911,0,-1599.8615537,-4059.29850938,-63.0298551693,75.8251816535129,88.1716997287679,-63.029855169271
969,-1578.72446548,-4112.7178412,0,-1666.91027489,-4068.0914655,79.776207328,-88.1858094047255,44.6263756912974,79.7762073279646
970,-1484.03789459,-4077.360605,0,-1490.65728523,-4055.78658608,-61.855204568,-6.61939064035553,21.5740189240977,-61.855204567961
971,-1391.58151753,-4041.44618038,0,-1485.88706735,-4139.24627742,68.1583372886,-94.3055498192513,-97.8000970436004,68.1583372885728
972,-1301.30975561,-4005.01961159,0,-1300.72825549,-3961.37927175,-57.1677751084,0.581500113298404,43.6403398427452,-57.1677751083757
973,-1213.17707918,-3968.12342613,0,-1232.54208124,-3950.96211351,-18.697556924,-19.3650020579097,17.1613126171312,-18.6975569239815
974,-1127.13811723,-3930.79775024,0,-1053.61863967,-3834.16424822,28.6695985938,73.5194775671748,96.6335020216354,28.6695985938085
975,-1043.14775492,-3893.08042115,0,-980.529306302,-3825.98452854,-0.945507957235,62.618448616209,67.0958926135058,-0.945507957234653
976,-961.161220121,-3855.00709572,0,-941.744799235,-3942.23076775,23.0416250667,19.4164208859189,-87.2236720300665,23.0416250667012
977,-881.13415985,-3816.6113554,0,-939.710056717,-3791.4985946,-45.1928762041,-58.5758968672065,25.1127607953081,-45.1928762041469
978,-803.022707349,-3777.92480759,0,-747.678209383,-3826.25482577,-23.8686861693,55.3444979653929,-48.330018179054,-23.8686861693262
979,-726.783540713,-3738.97718312,0,-686.278803558,-3771.67005677,-42.0605124319,40.5047371550016,-32.6928736465654,-42.0605124319383
980,-652.373933745,-3699.79643004,0,-624.92019112,-3631.2458381,-83.5628701446,27.4537426245706,68.5505919373912,-83.5628701445632
981,-579.751799722,-3660.40880363,0,-608.63510904,-3658.66089668,14.4128402922,-28.8833093176871,1.74790695148785,14.4128402921671
982,-508.87572874,-3620.83895273,0,-488.730475711,-3568.22810961,-37.4620250235,20.1452530286153,52.6108431218703,-37.4620250235044
983,-439.705019185,-3581.11000236,0,-470.059008289,-3500.24591576,-16.675030073,-30.3539891042569,80.864086603846,-16.675030072954
984,-372.199703916,-3541.24363281,0,-310.419051247,-3560.25132641,-60.5734126866,61.7806526684852,-19.0076936027943,-60.5734126866108
985,-306.320571631,-3501.26015515,0,-213.852316971,-3477.06597734,61.9508871405,92.4682546596983,24.1941778102897,61.9508871405381
986,-242.029183904,-3461.17858339,0,-152.99950706,-3471.58025498,10.050883793,89.0296768437112,-10.401671589218,10.0508837929753
987,-179.287888307,-3421.01670323,0,-234.425361118,-3444.51316678,-78.023598471,-55.1374728111434,-23.4964635473554,-78.0235984709752
988,-118.059828018,-3380.79113765,0,-147.010502778,-3297.41246143,-66.9971362036,-28.9506747603141,83.3786762145576,-66.9971362036389
989,-58.3089482733,-3340.51740931,0,-55.1615234543,-3419.19229931,-17.3221635141,3.14742481899705,-78.6748900017825,-17.3221635140986
990,-6.06238741952E-13,-3300.21,0,-51.7030421459,-3282.80024731,-48.0728435767,-51.7030421458713,17.4097526934033,-48.0728435766915
991,56.9014590749,-3259.88240714,0,96.8030424333,-3331.14161869,-68.0641424919,39.9015833583817,-71.2592115488002,-68.0641424919107
992,112.429065551,-3219.54719748,0,48.0277677027,-3305.07272701,-45.7235721298,-64.4012978481312,-85.5255295353298,-45.7235721298395
993,166.615653468,-3179.21605814,0,216.519405739,-3200.97087894,-84.7954929268,49.9037522714445,-21.7548207978509,-84.7954929267567
994,219.493259176,-3138.89984507,0,179.555163667,-3226.0771183,-66.4882713481,-39.9380955081318,-87.1772732291078,-66.488271348061
995,271.093127742,-3098.60862901,0,359.308539903,-3137.84078992,-50.4305062538,88.21541216139,-39.232160915595,-50.4305062538279
996,321.445720713,-3058.35173912,0,369.555457374,-3020.49916339,-1.7134937351,48.1097366600755,37.8525757248815,-1.71349373510266
997,370.580725051,-3018.13780434,0,293.90025707,-2974.23403906,22.6253345336,-76.6804679810973,43.9037652801384,22.625334533597
998,418.527063077,-2977.97479261,0,320.633977281,-2968.76945908,23.2355676814,-97.8930857954461,9.20533352988005,23.2355676813744
999,465.312903298,-2937.87004799,0,389.63862268,-2907.58303295,55.784317181,-75.6742806182489,30.2870150410491,55.7843171809739
1000,510.965671967,-2897.83032588,0,490.633196553,-2932.01031969,-86.180654652,-20.3324754141049,-34.1799938111318,-86.180654652011
1001,555.512065266,-2857.86182629,0,465.249143121,-2918.53583716,-97.1165091909,-90.2629221456793,-60.6740108712983,-97.1165091909077
1002,598.978062009,-2817.97022545,0,580.114332898,-2729.31457201,-99.0547382601,-18.8637291114346,88.6556534355117,-99.054738260091
1003,641.388936758,-2778.1607056,0,657.14403556,-2713.64710115,6.75289425776,15.755098802122,64.513604447216,6.75289425776056
1004,682.769273282,-2738.43798328,0,725.089825103,-2776.46221595,-49.4536776767,42.3205518210156,-38.0242326625211,-49.4536776767492
1005,723.142978263,-2698.80633601,0,696.963094859,-2631.75694333,9.32398559578,-26.1798834039434,67.0493926810752,9.32398559577943
1006,762.533295194,-2659.26962757,0,857.725754165,-2578.10952475,9.46437091707,95.192458970497,81.1601028234836,9.46437091706645
1007,800.962818399,-2619.83133187,0,707.211057745,-2579.59534462,-31.2204207115,-93.7517606532141,40.2359872504317,-31.2204207114773
1008,838.453507121,-2580.49455555,0,881.745560883,-2586.82789854,-20.4431164027,43.2920537621087,-6.33334298909564,-20.44311640274
1009,875.026699631,-2541.26205933,0,895.754473075,-2580.44531901,-16.0668559378,20.7277734436407,-39.1832596827413,-16.0668559377717
1010,910.703127313,-2502.13627812,0,939.598279219,-2504.76983782,23.0865540082,28.8951519058136,-2.63355970238955,23.0865540081932
1011,945.502928681,-2463.11934014,0,907.183979916,-2364.06421732,-85.8792129974,-38.3189487651182,99.0551228254458,-85.8792129974047
1012,979.445663301,-2424.21308487,0,989.634636526,-2416.64278428,-86.9856026975,10.1889732244971,7.57030059265679,-86.9856026974639
1013,1012.55032559,-2385.41908006,0,1106.2614645,-2353.60743582,85.2184409367,93.7111389099367,31.8116442390234,85.2184409367163
1014,1044.83535846,-2346.73863777,0,1019.34908779,-2414.7345358,-43.4315431878,-25.4862706648013,-67.9958980230253,-43.4315431878276
1015,1076.31866676,-2308.17282954,0,1085.78343649,-2315.84742,92.6661756278,9.464769729951,-7.67459045759233,92.6661756277576
1016,1107.01763058,-2269.72250068,0,1068.45024092,-2271.03038851,7.37227493013,-38.5673896577385,-1.30788783697162,7.37227493013361
1017,1136.94911828,-2231.38828375,0,1107.86035853,-2235.43568893,28.7900826956,-29.0887597460712,-4.04740517756099,28.7900826956386
1018,1166.12949931,-2193.17061137,0,1080.9774386,-2120.75189921,-79.0298694028,-85.1520607053679,72.418712153737,-79.0298694028144
1019,1194.57465682,-2155.06972814,0,1285.35037946,-2251.54496032,50.0187566674,90.775722641355,-96.4752321740036,50.0187566673719
1020,1222.3,-2117.08570209,0,1257.42892652,-2154.02789613,24.9348655026,35.1289265167377,-36.9421940423622,24.9348655026494
1021,1249.32047612,-2079.21843529,0,1253.55546422,-2061.75419806,72.5939655557,4.23498809967396,17.4642372333515,72.5939655556658
1022,1275.65058239,-2041.46767399,0,1357.56343118,-2076.13765184,-13.8469369307,81.912848788783,-34.6699778514946,-13.8469369307394
1023,1301.30437746,-2003.83301812,0,1364.49158945,-1967.80493596,71.9027110907,63.1872119901715,36.028082159599,71.9027110906837
1024,1326.29549275,-1966.31393026,0,1302.54206422,-1945.36854334,-93.3091256158,-23.7534285271542,20.9453869203133,-93.3091256158398
1025,1350.63714336,-1928.90974413,0,1294.97992247,-1909.84025449,15.9897550737,-55.6572208917576,19.0694896327295,15.9897550737212
1026,1374.34213888,-1891.6196725,0,1384.33387283,-1950.84097423,-72.6040638626,9.99173394713515,-59.2213017370093,-72.6040638626252
1027,1397.42289375,-1854.44281476,0,1475.50278911,-1935.48448189,68.4585450505,78.0798953625699,-81.04166712774,68.4585450505131
1028,1419.89143745,-1817.37816399,0,1331.00431226,-1853.32247541,-93.22258017,-88.8871251940962,-35.944311421283,-93.2225801700278
1029,1441.75942441,-1780.42461361,0,1506.87725497,-1853.50337578,-16.3891848736,65.1178305584408,-73.0787621659165,-16.389184873626
1030,1463.03814354,-1743.58096367,0,1543.50995627,-1779.12578098,-41.1578710671,80.4718127201108,-35.5448173035191,-41.1578710670551
1031,1483.73852765,-1706.84592679,0,1408.24693299,-1629.16352599,46.6450352119,-75.4915946630402,77.6824007992755,46.6450352118753
1032,1503.87116244,-1670.2181337,0,1486.04861852,-1572.38960351,52.4794711283,-17.8225439255042,97.8285301861319,52.479471128275
1033,1523.44629532,-1633.69613851,0,1469.98827713,-1646.03840185,54.2066234194,-53.4580181961752,-12.3422633438988,54.2066234193653
1034,1542.47384394,-1597.27842363,0,1469.51536982,-1676.60037501,25.5408960107,-72.9584741214332,-79.3219513819574,25.5408960107302
1035,1560.96340442,-1560.96340442,0,1526.02132885,-1577.81488171,85.3470145988,-34.9420755755365,-16.8514772881091,85.3470145987763
1036,1578.92425941,-1524.74943359,0,1636.75895357,-1558.8677565,-22.8361966583,57.8346941542611,-34.1183229090642,-22.8361966583187
1037,1596.36538579,-1488.63480524,0,1606.1831107,-1449.57201564,89.8014550374,9.81772490641868,39.0627895988986,89.8014550374226
1038,1613.2954622,-1452.61775881,0,1676.77608607,-1498.66668885,33.5562627379,63.4806238751131,-46.0489300386984,33.5562627378578
1039,1629.72287627,-1416.69648266,0,1651.42905611,-1482.17362124,-92.1050476373,21.7061798415531,-65.4771385871605,-92.1050476372639
1040,1645.65573166,-1380.86911748,0,1584.67210281,-1351.77710654,-90.7312317283,-60.9836288531066,29.0920109391407,-90.7312317283466
1041,1661.10185483,-1345.13375955,0,1614.55026536,-1304.79567534,-95.2164266462,-46.5515894688855,40.3380842114153,-95.2164266461554
1042,1676.06880157,-1309.4884637,0,1694.65267186,-1222.77767511,57.7829298841,18.5838702943257,86.7107885856577,57.782929884136
1043,1690.56386333,-1273.93124617,0,1665.32761986,-1267.23339747,-77.0585789198,-25.2362434736165,6.69784869726109,-77.0585789198049
1044,1704.59407332,-1238.46008726,0,1759.12610023,-1180.04507658,-18.8993875118,54.5320269049776,58.4150106741253,-18.8993875117598
1045,1718.16621238,-1203.0729338,0,1678.93634283,-1292.76909911,-38.8735816331,-39.2298695465461,-89.6961653103107,-38.8735816331079
1046,1731.2868146,-1167.76770155,0,1782.16053286,-1138.53476414,-99.2876462553,50.8737182586966,29.2329374035432,-99.2876462552858
1047,1743.96217285,-1132.5422773,0,1751.23063329,-1200.57522642,-66.4992317187,7.26846043693683,-68.0329491235456,-66.4992317187086
1048,1756.19834397,-1097.39452102,0,1761.81974894,-1195.66188895,81.8499546724,5.62140497116022,-98.2673679286757,81.8499546724262
1049,1768.0011538,-1062.32226771,0,1845.88242383,-1063.71464125,-67.4715033156,77.8812700241702,-1.39237353882422,-67.4715033156149
1050,1779.37620209,-1027.32332927,0,1733.8821163,-951.423895403,-8.95248438452,-45.4940857904619,75.8994338648155,-8.9524843845206
1051,1790.3288671,-992.395496111,0,1886.60907405,-1065.62049407,-35.6337950852,96.2802069521927,-73.2249979631513,-35.6337950852349
1052,1800.86431008,-957.53653881,0,1844.55136204,-995.765221839,-91.0266105977,43.6870519688106,-38.2286830294025,-91.0266105976922
1053,1810.98747954,-922.744209543,0,1870.31713098,-989.543531343,-0.750065468103,59.3296514398972,-66.79932180002,-0.750065468102548
1054,1820.7031154,-888.016243483,0,1910.57681289,-859.330914767,94.4958864236,89.8736974924685,28.6853287156111,94.4958864236176
1055,1830.01575283,-853.350360087,0,1753.31967586,-918.083749242,35.8587510036,-76.6960769655243,-64.7333891552049,35.8587510035504
